taskId,description,language,context,tenant_name,word_count
2091,8BxCNpvg7Ef6rMa9QsLIKp,"La valutazione del trasferimento delle conoscenze nella pratica non dev'essere necessariamente un'autoriflessione. Può anche essere il risultato di un'interazione con altre persone. La discussione regolare con membri del team, l'intervisione, ne è un esempio. Quali altre possibilità vi sono?",NaN,,connectsolutions_it,39
60,8xrhTuDgQWL9s3l8Kk0u3B,"Interpretiere das Verhalten von Bäcker und Dreißiger bei der Auszahlung des Lohns.BeispielDreißiger. Raus, auf der Stelle raus!Interpretation: Dreißiger ist zornig, weil Bäcker zu wenig dankbar ist und sich über die schlechte Bezahlung beschwert.Dreißiger, zum Lehrling. Heben Sie’s auf, Tilgner.Interpretation:",NaN,,,39
59,5DqosQTfkvYa6r1hrWZyIN,"Interpretiere das Verhalten von Bäcker und Dreißiger bei der Auszahlung des Lohns.BeispielDreißiger. Raus, auf der Stelle raus!Interpretation: Dreißiger ist zornig, weil Bäcker zu wenig dankbar ist und sich über die schlechte Bezahlung beschwert.Bäcker. Mei Lohn geheert in meine Hand…Interpretation:",NaN,,,39
219,3ez25IqJxyo9mE4kOKOePQ,"Les investissement d’une entreprise ne se limitent pas aux actifs immobilisés, tels que les terrains, la bâtiments et les machines, mais contiennent aussi les actifs circulants. Donner un exemple de ce en quoi un actif circulant peut être investi.",NaN,,connectsolutions_fr,39
3767,1US9oRZmLhN9tpxLAOax3u,"Die Kennzahlen- und Marktanalyse hat ergeben, dass die ARIS GmbH sich in Zukunft zusätzlich auf die Zielgruppe «Silver Society» fokussieren möchte. Gemeinsam mit der Marketingabteilung erstellen Sie ein Kundengruppenprofil.- Nennen Sie einen Vor- und Nachteil des zweiten identifizierten Instruments",DE,,svf_de,39
286,a0pzxEfKq8c9D0dRZlQcm9,"Write a rule for astronauts. Use a conditional sentence.Example: attach your tools | float off | before a spacewalkif you don't attach your tools before a spacewalk, they float off.extremely fit | travel into space | need to be",NaN,,sandbox,39
3687,pFQuNqKkeZ9Fdk5yxHcBD,"Formuliere deine Antwort in Sätzen.Ein dezentralisiertes Team steht vor vielen Herausforderungen, darunter die Aufrechterhaltung eines guten persönlichen Kontakts trotz der Entfernung und eine ausgewogene und faire Bewertung der Mitarbeiter.Mit welchen ZWEI weiteren Herausforderungen sieht sich das virtuelle Team konfrontiert?",DE,,connectsolutions_de,39
2284,7Nh11tKveic6Blcg653eVo,"Um welches Satzglied handelt es sich bei der fett markierten Wortgruppe? (Textauszug leicht bearbeitet aus: Stefan Zweig: Rausch der Verwandlung):Es gibt wenig Arbeit zu befürchten, der Morgendienst ist erledigt, die Briefe hat der bucklige, tabakkauende Briefträger Hinterfellner längst ausgeteilt.",NaN,,Lernnavi,39
2721,56YIKwXCYKk7GeodV2GTuv,"Beim Blick aus dem Fenster eines Zuges auf einen anderen Zug auf dem Nachbargleis ist manchmal nicht klar, ob sich der eigene Zug oder der auf dem anderen Gleis tatsächlich relativ zur Erde bewegt. Erläutern Sie diese Alltagserfahrung physikalisch.",DE,"  1905 revolutionierte Albert Einstein die Physik, indem er ein grundlegendes Problem seiner Zeit löste: Die klassische Newton’sche Mechanik war nicht widerspruchsfrei mit den Gesetzen der Elektrodynamik vereinbar. Einstein gelang es, beide Theorien auf Basis zweier wesentlicher Gedanken zu verbinden, der Einstein’schen Postulate.   Galilei’sches Relativitätsprinzip Galileo Galilei hatte den folgenden Gedanken formuliert: „Schließt euch… in einem möglichst großen Raum unter dem Deck eines großen Schiffes ein…, sorgt auch für ein Gefäß mit Wasser und kleinen Fischen darin…, solange das Schiff stille steht… wird man sehen, wie die Fische ohne irgendwelchen Unterschied nach allen Richtungen schwimmen… Nun lasst das Schiff mit jeder beliebigen Geschwindigkeit sich bewegen. Ihr werdet – wenn die Bewegung gleichförmig ist,… bei allen genannten Erscheinungen nicht die geringste Veränderung eintreten sehen. Aus keiner derselben werdet ihr entnehmen können, ob das Schiff fährt oder still steht.“ Damit beschreibt Galilei das klassische Relativitätsprinzip, wonach mechanische Experimente in allen Inertialsystemen gleich ablaufen. Lässt man z.B. einen Stein an Bord des gleichförmig bewegten Schiffs fallen, landet dieser unabhängig von der Bewegung des Schiffs immer auf derselben Stelle des Schiffsbodens. Mit Hilfe dieses Fallexperiments lässt sich nicht feststellen, ob und mit welcher konstanten Geschwindigkeit sich das Schiff bewegt. Sieht man aus dem Fenster des Schiffs und erblickt ein anderes sich gleichförmig bewegendes Schiff, kann lediglich die Relativgeschwindigkeit beider Schiffe ermittelt werden. Die Angabe einer absoluten Geschwindigkeit der Schiffe ist nicht möglich, da es kein ausgezeichnetes, absolutes Bezugssystem gibt.   Der Äther als absolutes Bezugssystem? In den Gesetzen der Elektrodynamik besitzt das Licht immer die gleiche, konstante Ausbreitungsgeschwindigkeit c. Deshalb ging man Ende des 19. Jahrhunderts davon aus, dass es ein absolutes Bezugssystem gibt, relativ zu dem die Lichtgeschwindigkeit mit stets demselben Wert angegeben werden kann. Zur damaligen Zeit wurde angenommen, dass das Licht als elektromagnetische Welle ein Ausbreitungsmedium benötigt, so wie Schallwellen die Luft als Trägermedium benötigen oder Meereswellen das Wasser. Dieses Lichtmedium bezeichnete man als „Äther“. Der Äther würde ein absolutes Bezugssystem für die Messung von Geschwindigkeiten darstellen, allerdings stünde seine Existenz im Widerspruch zum Relativitätsprinzip der Newton’schen Mechanik.   Einsteins 1. Postulat Einstein löste diesen Widerspruch, indem er zwei Postulate an den Anfang seiner Speziellen Relativitätstheorie stellte. Das erste Postulat ist eine Verallgemeinerung des Galilei’schen Relativitätsprinzips über die Mechanik hinaus auf alle physikalischen Gesetze (z.B. auch die der Elektrodynamik oder der Optik). Das Prinzip der Relativität sah Einstein als so allgemeingültig und gut bestätigt an, dass er sich nicht vorstellen konnte, warum es auf die Mechanik beschränkt sein sollte. Nach Einstein kann mit keinem beliebigen Experiment, ob mechanisch, elektromagnetisch oder optisch, zwischen verschiedenen Inertialsystemen unterschieden werden. Die Geschwindigkeit eines Objektes kann nicht absolut bestimmt werden. Es sind immer nur Relativbewegungen messbar, „absolute Ruhe“ gibt es nicht.   Relativitätsprinzip (1. Postulat): Jedes physikalische Gesetz hat in allen Inertialsystemen dieselbe Form. Alle Inertialsysteme sind gleichberechtigt. ",EKV_Physik,39
2095,4aDyM3FpMml899eVlfeZsN,"Um einen Konflikt zu analysieren und um zu begreifen, worum es wirklich geht, sind offene Fragen zu stellen, die es ermöglichen, die Situation besser zu verstehen. Welche Fragen könnte man stellen, um einen Konflikt zu analysieren? Gib zwei Beispiele.",NaN,,connectsolutions_de,39
2592,1pK7bJHOqpj5xSm7ZQ8p7T,"Non è necessario annunciare i colloqui importanti, perché questo potrebbe dare al dipendente il tempo di pensare a una strategia di risposta che potrebbe giocare a vostro sfavore in quanto manager.Spiega in una frase perché questa affermazione è falsa.",NaN,,connectsolutions_it,39
778,2eRlnm2uhvx7SclvzDQZRZ,Rispondi usando una parola chiave. Esistono dei segnali non verbali.Essi forniscono delle informazioni importanti sull'aspetto relazionale della comunicazione.  Alcuni messaggi vengono talvolta percepiti dal destinatario in modo confuso perché non sono autentici o affidabili.  Questi sono i cosiddetti messaggi:,EN,,connectsolutions_sp,39
1844,88cgTBhWbQz8w9gWfBKbwc,"Veuillez écrire la bonne réponse.Pourquoi, alors que Julien se donne de la peine pour donner de lui l'image de quelqu'un d'assuré et confiant, il ressent bien que ce n'est pas de cette manière qu'il est perçu par son entourage?",NaN,,connectsolutions_fr,39
776,9ZTbpRNZHbj6RnwtBun1qe,"Non è necessario annunciare i colloqui importanti, perché questo potrebbe dare al dipendente il tempo di pensare a una strategia di risposta che potrebbe giocare a vostro sfavore in quanto manager.Spiega in una frase perché questa affermazione è falsa.",EN,,connectsolutions_sp,39
398,apkySyOOcPr9jXScIil5Kg,"Les critères de qualité pour évaluer la modélisation d’un processus doivent être redéfinis à chaque nouveau projet. Toutefois, il existe des critères généraux qui peuvent être concrétisés au cas par cas. Quels sont 2 de ces critères généraux ?",NaN,,connectsolutions_fr,39
117,5Chrk9Qp6ee9eGzRszcBEF,"AufgabeHerr Kunz schildert Ihnen seinen Alltag. Sie stellen ihm den HAPA vor und diskutieren mit ihm die Konstrukte der motivationalen Phase.Frage Was muss erfüllt sein, bevor Sie mit Herrn Kunz mehr Bewegung im Alltag planen?Antworten Sie bitte in Stichworten.",NaN,,,39
2050,1ffxV0DKsCt9pNszStCvmF,Rispondi usando una parola chiave. Esistono dei segnali non verbali.Essi forniscono delle informazioni importanti sull'aspetto relazionale della comunicazione.  Alcuni messaggi vengono talvolta percepiti dal destinatario in modo confuso perché non sono autentici o affidabili.  Questi sono i cosiddetti messaggi:,NaN,,connectsolutions_it,39
174,5XeRfbWOsAB8uOpsoObxdm,"Beas Werkstatt «Mit dem Igel durch das Jahr» wird ins Verlagsprogramm eines Lehrmittelverlages aufgenommen und dort verkauft.Weshalb muss Bea sämtliche Bilder der Werkstatt ersetzen, die sie unter der oben dargestellten Creative-Commons-Lizenz gefunden hat? Antworten Sie mit einem kurzen Satz.",NaN,,Digitale Basiskompetenzen,39
55,9MrSreGkWZaDlVRKp15yd,"Interpretiere das Verhalten von Bäcker und Dreißiger bei der Auszahlung des Lohns.BeispielDreißiger. Raus, auf der Stelle raus!Interpretation: Dreißiger ist zornig, weil Bäcker zu wenig dankbar ist und sich über die schlechte Bezahlung beschwert.Bäcker. Erst will ich mei Lohn hab’n.Interpretation:",NaN,,,39
2082,cBYfQsTK2N5ZTYDK4o6rx,"L’analyse ABC repose sur le constat que toutes les tâches n’ont pas la même importance. L'analyse permet donc de répartir les tâches par niveau de priorité, A, B ou C. Quelles sont les caractéristiques des tâches de priorité B?",NaN,,connectsolutions_fr,39
403,3L1ifdh8tcz7bQPIdFnhPb,Le diagramme de processus a pour but de présenter la logique de la fourniture de prestations dans un domaine étudié choisi. Il existe trois principales formes de représentation du diagramme de processus. Listez au moins deux de ces formes.,NaN,,connectsolutions_fr,39
3145,arypUF0Do009Sh4IBN7Yug,"Veuillez écrire la bonne réponse.Pourquoi, alors que Julien se donne de la peine pour donner de lui l'image de quelqu'un d'assuré et confiant, il ressent bien que ce n'est pas de cette manière qu'il est perçu par son entourage?",NaN,,connectsolutions_fr,39
2638,8yQuvZaSJ9v7a9FA81MRRA,Les entretiens importants ne doivent pas nécessairement être annoncés car cela peut donner à l'employé le temps de réfléchir à une stratégie de réponse qui pourrait vous desservir en tant que manager.Expliquez en une phrase pourquoi cette affirmation est fausse.,NaN,,connectsolutions_fr,40
992,9zDaHDQUR187Xx0MBNlxfg,"Ein wichtiges Mittel, neue Erkenntnisse und Sachverhalte sprachlich mit bestehenden Mitteln zu erfassen, ist die Übertragung der eigentlichen Bedeutung auf Dinge, die man sich bildlich vorstellt. Erkläre den Ausdruck ""Zermatt liegt am Fuss des Matterhorns"" aus der eigentlichen Bedeutung ‘FUSS’.",NaN,,Lernnavi,40
914,5xslDLNV5dB8l7n3DsdzAq,"Anschließend brainstormen Sie gemeinsam mögliche Marketingmaßnahmen. Was antworten Sie auf die Vorschläge Ihrer Kolleginnen?Jutta: ""Wir könnten Werbebroschüren über unsere Praxis produzieren lassen und diese per Wurfsendungen an alle Haushalte im Viertel verteilen.""Beschreiben Sie bitte Nachteilen von diesem Vorschlag, falls vorhanden.",DE,,connectsolutions_de,40
57,98o0A4Gm4u69L5LytFJ2Cv,"Interpretiere das Verhalten von Bäcker und Dreißiger bei der Auszahlung des Lohns.BeispielDreißiger. Raus, auf der Stelle raus!Interpretation: Dreißiger ist zornig, weil Bäcker zu wenig dankbar ist und sich über die schlechte Bezahlung beschwert.Bäcker, (wiederholt). Erscht will ich mei Lohn hab’n.Interpretation:",NaN,,,40
2488,2CmzHhPC5Io6R67nIuVu4c,"Formuliere deine Antwort mithilfe von Schlüsselwörtern.Ein dezentralisiertes Team steht vor vielen Herausforderungen, darunter die Aufrechterhaltung eines guten persönlichen Kontakts trotz der Entfernung und eine ausgewogene und faire Bewertung der Mitarbeiter.Mit welchen zwei weiteren Herausforderungen sieht sich das virtuelle Team konfrontiert?",EN,,connectsolutions_de,40
2617,5WP3Hu3XuN56yILh1zgAmP,Now combine your choices with the following words/phrases to form meaningful collocations/phrases and translate them. racist logic • dangerous • bought into • put … weight on • racialized ways of thinking • racist • Native American ancestry • privacy,EN,"  Three quotes about society The minute we become an integrated whole, we look through the same eyes and we see a whole different world together. ___ Azizah Al-Hibri, American philosopher and legal scholar Peace is not unity in similarity but unity in diversity, in the comparison and conciliation of differences. ___ Mikhail Gorbachev, former Russian president Unlike a drop of water which loses its identity when it joins the ocean, man does not lose his being in the society in which he lives. Man’s life is independent. He is born not for the development of the society alone, but for the development of his self. ___ B. R. Ambedkar, former Indian Minister of Law and Justice   The House on Mango Street My name In English my name means hope. In Spanish it means too many letters. It means sadness, it means waiting. It is like the number nine. A muddy color. It is the Mexican records my father plays on Sunday mornings when he is shaving, songs like sobbing. It was my great-grandmother’s name and now it is mine. She was a horse woman too, born like me in the Chinese year of the horse – which is supposed 1 to be bad luck if you’re born female – but I think this is a Chinese lie because the Chinese, like the Mexicans, don’t like their women strong. My great-grandmother. I would’ve liked to have known her, a wild horse of a woman, so wild she wouldn’t marry. Until my great-grandfather threw a sack over her head and carried her off. Just like that, as if she were a fancy chandelier 2 . That’s the way he did it. And the story goes she never forgave him. She looked out the window her whole life, the way so many women sit their sadness on an elbow. I wonder if she made the best with what she got or was she sorry because she couldn’t be all the things she wanted to be. Esperanza. I have inherited her name, but I don’t want to inherit her place by the window. At school they say my name funny as if the syllables were made out of tin and hurt the roof of your mouth. But in Spanish my name is made out of a softer something, like silver, not quite as thick as my sister’s name – Magdalena – which is uglier than mine. Magdalena who at least can come home and become Nenny. But I am always Esperanza. I would like to baptize 3 myself under a new name, a name more like the real me, the one nobody sees. Esperanza as Lisandra or Maritza or Zeze the X. Yes. Something like Zeze the X will do. ___ From: Sandra Cisneros, The House on Mango Street , 2009 1 to suppose to believe; 2 chandelier [ˌʃændəˈlɪə] Kronleuchter ; 3 to baptize taufen   Still I Rise You may write me down in history With your bitter, twisted lies, You may trod 1 me in the very dirt But still, like dust, I’ll rise. – Does my sassiness 2 upset you? Why are you beset 3 with gloom? ’Cause I walk like I’ve got oil wells Pumping in my living room. – Just like moons and like suns, With the certainty of tides, Just like hopes springing high, Still I’ll rise. – Did you want to see me broken? Bowed head and lowered eyes? Shoulders falling down like teardrops, Weakened by my soulful cries? – Does my haughtiness 4 offend you? Don’t you take it awful hard ’Cause I laugh like I’ve got gold mines Diggin’ in my own backyard. – You may shoot me with your words, You may cut me with your eyes, You may kill me with your hatefulness, But still, like air, I’ll rise. Does my sexiness upset you? Does it come as a surprise That I dance like I’ve got diamonds At the meeting of my thighs? – Out of the huts of history’s shame I rise Up from a past that’s rooted in pain I rise I’m a black ocean, leaping and wide, – Welling 5 and swelling I bear in the tide. – Leaving behind nights of terror and fear I rise Into a daybreak that’s wondrously clear I rise Bringing the gifts that my ancestors gave, I am the dream and the hope of the slave. I rise I rise I rise. ___ Maya Angelou, 1978 1 trod (past participle of to tread) to crush, to step on; 2 sassiness lively, bold behaviour; 3 to be beset with/by to be decorated/covered/studded with (e.g. jewels); 4 haughtiness [ˈhɔ:tɪnəs] arrogance, pride; 5 to well (up) to flood, to increase, to rise ",EKV_English,40
