taskId,description,language,context,tenant_name,word_count
1937,2yepbESY8ozaTMSCZ90tdH,"Beantworten Sie diese Frage, indem Sie die richtige Phase angeben.Alexandras Unternehmen wurde umstrukturiert. Dies führte zu Entlassungen unter den Führungskräften. So wurde Alexandra plötzlich Chefin eines Teams, das nicht mehr aus vier, sondern aus sieben Personen bestand. Die neuen Mitarbeiter in ihrem Team hatten Schwierigkeiten, sich an diese Veränderung zu gewöhnen. Alexandra erledigt ihre Aufgaben jedoch weiterhin so, wie sie es vor der Integration der neuen Mitarbeiter getan hat. In welcher Phase der Veränderungskurve befindet sie sich?",DE,,connectsolutions_de,77
3139,5wWB0mcMSV88L3sd2DlbJc,"Jonas ist ein leidenschaftlicher Umweltschützer. Er achtet in seinem Verhalten sehr darauf, bestimmte Grundsätze einzuhalten, um die Umwelt zu erhalten. Das Unternehmen, für das er arbeitet, ist seit einiger Zeit wegen fragwürdiger Praktiken bei der Entsorgung von Giftmüll in Verruf geraten. Er ist für die Kommunikation zuständig und wird von seiner Geschäftsleitung gebeten, Botschaften nach Außen zu kommunizieren, die das Unternehmen entlasten sollen.Jonas fühlt sich zunehmend unwohl und gerät in einen Konflikt, der ihm Gewissensprobleme bereitet.Was erlebt Jonas?",DE,,connectsolutions_de,78
257,7VMqCoMCVKt9q3MA6S8OMF,"AusgangslageDie Privatschule AG hat vor 10 Jahren für einen Kaufpreis von CHF 2'300'000.- eine Liegenschaft mit einem grossen Gebäude erworben, welches Sie als Schulgebäude nutzt. Die Liegenschaft mit dem Schulgebäude befindet sich an einer sehr guten Lage in Zürich und der Marktwert wird per Ende 20_9 auf CHF 4'000'000.- geschätzt.Frage 3Begründen Sie im unten stehenden Textfeld stichwortartig Ihr Vorgehen (Warum Sie so vorgegangen sind) (2 Punkte). Ziel ist es, dass Ihr Vorgehen mit Hilfe der gesetzlichen Bestimmungen begründen können.",DE,,ffhs,79
178,2KBKiamChix7AzgUXh7Fqw,"AusgangslageDie Privatschule AG hat vor 10 Jahren für einen Kaufpreis von CHF 2'300'000.- eine Liegenschaft mit einem grossen Gebäude erworben, welches Sie als Schulgebäude nutzt. Die Liegenschaft mit dem Schulgebäude befindet sich an einer sehr guten Lage in Zürich und der Marktwert wird per Ende 20_9 auf CHF 4'000'000.- geschätzt.Frage 2Erklären Sie im unten stehenden Textfeld stichwortartig, wie Sie zur Ermittlung des Wertes vorgegangen sind (2 Punkte). Ziel ist es, Ihr Vorgehen im Detail anzuschauen und allfällige Denkfehler zu erkennen.",DE,,ffhs,80
459,51yP0ZrTaqYa7OCWqaCcI2,"Erkläre die Bildhaftigkeit des markierten Ausdrucks:Da Tonio daheim seine Zeit vertrödelte, beim Unterricht langsamen undabgewandten Geistes war und bei den Lehrern schlecht angeschrieben stand, fielen seine Noten ins Bodenlose, was seinen Vater, einen Kaufmann aus Bremen, sehr erzürnte. Der Mutter Tonios jedoch, die Consuelo mit Vornamen hieß und überhaupt so anders war als die übrigen Damen der Stadt, weil der Vater sie sich einstmals von ganz unten auf der Landkarte heraufgeholt hatte, waren die Zeugnisse einerlei…Thomas Mann: Tonio Kröger (leicht verändert)",DE,,Lernnavi,81
458,4WDMRbuii3racmSHxK6CX1,"Erkläre die Bildhaftigkeit des markierten Ausdrucks:Da Tonio daheim seine Zeit vertrödelte, beim Unterricht langsamen undabgewandten Geistes war und bei den Lehrern schlecht angeschrieben stand, fielen seine Noten ins Bodenlose, was seinen Vater, einen Kaufmann aus Bremen, sehr erzürnte. Der Mutter Tonios jedoch, die Consuelo mit Vornamen hieß und überhaupt so anders war als die übrigen Damen der Stadt, weil der Vater sie sich einstmals von ganz unten auf der Landkarte heraufgeholt hatte, waren die Zeugnisse einerlei…Thomas Mann: Tonio Kröger (leicht verändert)",DE,,Lernnavi,81
269,8NahvEDSTPdaEps0wNLf5l,"AusgangslageDie Beispiel AG ist ein kleines Detailhandelsunternehmen. Der Buchhalter der Beispiel AG bittet Sie bei der Beurteilung des Unternehmens um Hilfe und stellt Ihnen ein paar Kennzahlen zur Verfügung:Eigenkapitalquote = 57.5%Anlagedeckungsgrad 2 = 160.8%Eigenkapitalrentabilität = 12%Liquiditätsgrad 3 = 464.7%Gesamtkapitalrentabilität = 9.4%Intensität des Anlagevermögens = 56.4%Der Fremdkapitalzins beträgt 5%.Frage 2Beurteilen Sie anhand der relevanten Kennzahl(en) die Anlagedeckung des Unternehmens, begründen Sie mit Hilfe der goldenen Bilanzregel und erläutern Sie die goldene Bilanzregel. Notieren Sie Ihre Antwort stichwortartig im unten stehenden Textfeld (5 Punkte).",DE,,ffhs,82
457,37f5PPETYd0a80mhLlC231,"Erkläre die Bildhaftigkeit des markierten Ausdrucks:Da Tonio daheim seine Zeit vertrödelte, beim Unterricht langsamen und abgewandten Geistes war und bei den Lehrern schlecht angeschrieben stand, fielen seine Noten ins Bodenlose, was seinen Vater, einen Kaufmann aus Bremen, sehr erzürnte. Der Mutter Tonios jedoch, die Consuelo mit Vornamen hieß und überhaupt so anders war als die übrigen Damen der Stadt, weil der Vater sie sich einstmals von ganz unten auf der Landkarte heraufgeholt hatte, waren die Zeugnisse einerlei…Thomas Mann: Tonio Kröger (leicht verändert)",DE,,Lernnavi,82
528,7lWrhjXB9ngauOuPNl1YWS,"Erkläre die Bildhaftigkeit des markierten Ausdrucks:Da Tonio daheim seine Zeit vertrödelte, beim Unterricht langsamen und abgewandten Geistes war und bei den Lehrern schlecht angeschrieben stand, fielen seine Noten ins Bodenlose, was seinen Vater, einen Kaufmann aus Bremen, sehr erzürnte. Der Mutter Tonios jedoch, die Consuelo mit Vornamen hieß und überhaupt so anders war als die übrigen Damen der Stadt, weil der Vater sie sich einstmals von ganz unten auf der Landkarte heraufgeholt hatte, waren die Zeugnisse einerlei…Thomas Mann: Tonio Kröger (leicht verändert)",DE,,Lernnavi,82
462,94itUO2dTS270y92C9bPnP,"Lies die Beschreibung der Situation unten und überlege dir, mit welcher Redewendung oder mit welchem Sprichwort passend auf das Gesagte reagiert werden könnte. Schreibe eine Redewendung oder ein Sprichwort in das entsprechende Feld.Am Morgen in der ersten Lektion werden die Themen für die bevorstehenden Referate zu den Literaturepochen verteilt. Einer deiner Kollegen erscheint zu spät zum Unterricht. Er beschwert sich bei dir, dass ihm die Lehrperson das letzte Thema zugeteilt hat, ohne ihn vorher gefragt zu haben. Welches Sprichwort könntest du ihm zur Antwort geben?",DE,,Lernnavi,85
454,65iEjKQ9VdV9j376hoPie5,"Ersetze die markierte bildhafte Wendung durch einen gleichbedeutenden Ausdruck.Da Tonio daheim seine Zeit vertrödelte, beim Unterricht langsamen und abgewandten Geistes war und bei den Lehrern schlecht angeschrieben stand, fielen seine Noten ins Bodenlose, was seinen Vater, einen Kaufmann aus Bremen, sehr erzürnte. Der Mutter Tonios jedoch, die Consuelo mit Vornamen hieß und überhaupt so anders war als die übrigen Damen der Stadt, weil der Vater sie sich einstmals von ganz unten auf der Landkarte heraufgeholt hatte, waren die Zeugnisse einerlei…Thomas Mann: Tonio Kröger (leicht verändert)",DE,,Lernnavi,85
151,5CjgnkyFrAd7kfW2wvuKYi,"Ersetze die markierte bildhafte Wendung durch einen gleichbedeutenden Ausdruck:Da Tonio daheim seine Zeit vertrödelte, beim Unterricht langsamen und abgewandten Geistes war und bei den Lehrern schlecht angeschrieben stand, fielen seine Noten ins Bodenlose, was seinen Vater, einen Kaufmann aus Bremen, sehr erzürnte. Der Mutter Tonios jedoch, die Consuelo mit Vornamen hieß und überhaupt so anders war als die übrigen Damen der Stadt, weil der Vater sie sich einstmals von ganz unten auf der Landkarte heraufgeholt hatte, waren die Zeugnisse einerlei…Thomas Mann: Tonio Kröger (leicht verändert)",DE,,Lernnavi,85
729,2hwOg7iiBcRaJlaKgvvcqi,"Lies die Beschreibung der Situation unten und überlege dir, mit welcher Redewendung oder mit welchem Sprichwort passend auf das Gesagte reagiert werden könnte. Schreibe eine Redewendung oder ein Sprichwort in das entsprechende Feld.Seit einiger Zeit läufst du zweimal pro Woche eine Stunde, um deine Kondition zu verbessern, doch auch nach acht Wochen fühlst du dich kaum fitter als vorher, sodass du dich nur noch schwer zu motivieren weisst. Eine Person aus der Nachbarschaft, die du häufig leichten Fusses draussen vorbeijoggen siehst, ermutigt dich. Mit welchem Sprichwort könnte sie dies tun?",DE,,Lernnavi,90
266,9PMk4k18gNu8ddymLYshi1,AusgangslageDie Handels AG ist ein kleines Warenhandelsunternehmen. Sie sind beauftragt die wirtschaftliche Lage des Unternehmens zu beurteilen. Mitarbeiter der Buchhaltung stellen Ihnen die folgenden Kennzahlen zur Verfügung:Liquiditätsgrad 3 = 473 %Eigenkapitalquote = 64 %Liquiditätsgrad 1 = 27 %Anlagedeckungsgrad 2 = 138 %Intensität des Umlaufvermögens = 33 %Liquiditätsgrad 2 = 153 %Intensität des Anlagevermögens = 67 %Frage 2Beurteilen Sie anhand der relevanten Kennzahl(en) die Anlagedeckung des Unternehmens und begründen Sie mit Hilfe der goldenen Bilanzregel im unten stehenden Textfeld stichwortartig. Welche weitere Kennzahl wäre noch hilfreich für die Beurteilung der Anlagedeckung? (5 Punkte),DE,,ffhs,92
180,5qyVy05gk247mvwo0zHkPa,"AusgangslageDie Privatschule AG bittet Sie bei der Bewertung von Aktiven und Passiven um Hilfe. Das Mobiliar der Schule war veraltet. Daher wurde Anfang 20_6 neues Mobiliar (Pulte, Stühle, etc.) im Wert von CHF 150'000.- gekauft. Da die Privatschule bis zum heutigen Tag sehr erfolgreich ist, konnte sich die Schule dies ohne Probleme leisten. Das Mobiliar wird über 10 Jahre linear auf einen Restwert von 0 abgeschrieben. Der Nettoveräusserungswert Ende 20_9 wird auf CHF 50'000.- geschätzt.Frage 1Ermitteln Sie den Wert, zu dem das Mobiliar per Ende 20_9 höchstens bilanziert werden darf? (1 Punkt)",DE,,ffhs,92
2951,2OglpfMqn3laluEuCL6zQg,"Lucie hat große Angst vor ihrer Managementprüfung. Sie malt sich die schlimmsten Szenarien im Zusammenhang mit ihrem Scheitern aus. Sie stellt alle ihre geplanten Projekte in Frage. „Wenn ich durchfalle, kann ich meine Reise nach New York vergessen und muss von vorne anfangen“. Ihre Freundin Julia hingegen sieht die Dinge entspannter und bleibt angesichts der anstehenden Termine gelassen, weil sie weiß, dass sie ihr Bestes gegeben hat. Der Unterschied in der Wahrnehmung zwischen den beiden liegt nicht im Stressfaktor, sondern in der Bewertung der Situation, die sie jeweils vornehmen. Welche Wirkung hat diese Bewertung?",DE,,connectsolutions_de,94
201,an4Fz56H0WT6IEjQje3AMv,"Aufgabe 3Karl-Heinz scheint nach der ersten Sitzung mit Herrn Konsilio wenig beeindruckt. Am liebsten würde er nicht mehr hingehen, er habe besseres zu tun. Cannabis sei ein politisches Problem, dass er und seine Kumpel ausbaden müssten. Herr Konsilio lächelt und macht mit ihm die Pflichttermine ab.An der nächsten Sitzung eröffnet Karl-Heinz überraschend, er habe drei Tage nicht gekifft und dann erst gestern wieder einen Joint geraucht. Den Aufwand, der um ein paar Joints gemacht werde, finde er übertrieben. Er könne sich aber doch vorstellen, weniger zu kiffen.FrageIn welchem Stadium des TTM befindet sich Karl-Heinz nun?",DE,,ffhs,95
645,5f8h8oSfmiT7VTOJQhsbjb,"Vier Elemente des nachfolgenden Textes widersprechen den Regeln für die Textsorte «Gesuch»; sie sind fett hervorgehoben.  Weshalb sind sie in dieser Textsorte fehl am Platz?Klara & Felix Frei                                                                                                Schulhaus Gartenland                                                                                               Schuldirektion Frau B. Grün                                                                                               Weg 1                                                                                               1234 Zugheim                                                                                                Zugheim, 31. August 2022DISPENSATIONSGESUCHGrüezi Frau Grün Wir beabsichtigen, unseren Urlaub zu verlängern, und ersuchen um schulfreie Tage für unseren Sohn Leon Frei.Konkret beantragen wir die Dispensation vom Unterricht an folgenden Tagen:Mittwoch, 21.12.2022Donnerstag, 22.12.2022Freitag, 23.12.2022Natürlich sind wir bereit, den verpassten Unterrichtsstoff mit unserem Sohn vor- oder nachzuarbeiten. Übrigens findet Leon Ihren Unterricht sehr toll.Ist das ok so? Merci!Freundliche GrüsseKlara & Felix Frei",DE,,Lernnavi,99
633,azpoeds8NCjat3KgNDBNLp,"Nenne fünf Merkmale des nachfolgenden Textes, die für die Textsorte «Bericht» typisch sind.Gestern Freitag, 3. Juni 2022, gingen gegen 3 Uhr nachts bei der Solothurner Kantonspolizei mehrere Anrufe ein, die Hinweise auf ein Feuer im Wald bei Halten SO lieferten. Kurz darauf entdeckten die ausgerückten Polizeipatrouillen den Brandherd: Ein Vereinshaus stand in einem abgelegenen Waldstück in Brand, so teilte die Polizei mit. Trotz raschem Löscheinsatz durch die Einsatzkräfte der Feuerwehr zerstörte das Feuer die Holzhütte komplett.Spezialeinheiten der Kantonspolizei Solothurn ermitteln nun die Brandursache. Sie gehen davon aus, dass das Feuer absichtlich gelegt wurde, heisst es in der Mitteilung. Die Polizei sucht Zeugen.",DE,,Lernnavi,102
256,9D8EK0vMjSP7TyovoezosK,"AusgangslageDie Privatschule AG bittet Sie bei der Bewertung von Aktiven und Passiven um Hilfe. Das Mobiliar der Schule war veraltet. Daher wurde Anfang 20_6 neues Mobiliar (Pulte, Stühle, etc.) im Wert von CHF 150'000.- gekauft. Da die Privatschule bis zum heutigen Tag sehr erfolgreich ist, konnte sich die Schule dies ohne Probleme leisten. Das Mobiliar wird über 10 Jahre linear auf einen Restwert von 0 abgeschrieben. Der Nettoveräusserungswert Ende 20_9 wird auf CHF 50'000.- geschätzt.Frage 3Begründen Sie im unten stehenden Textfeld stichwortartig Ihr Vorgehen (Warum Sie so vorgegangen sind) (2 Punkte). Ziel ist es, dass Ihr Vorgehen mit Hilfe der gesetzlichen Bestimmungen begründen können.",DE,,ffhs,104
177,6YATLhC6EKb7FLyt1ul8dw,"AusgangslageDie Privatschule AG bittet Sie bei der Bewertung von Aktiven und Passiven um Hilfe. Das Mobiliar der Schule war veraltet. Daher wurde Anfang 20_6 neues Mobiliar (Pulte, Stühle, etc.) im Wert von CHF 150'000.- gekauft. Da die Privatschule bis zum heutigen Tag sehr erfolgreich ist, konnte sich die Schule dies ohne Probleme leisten. Das Mobiliar wird über 10 Jahre linear auf einen Restwert von 0 abgeschrieben. Der Nettoveräusserungswert Ende 20_9 wird auf CHF 50'000.- geschätzt.Frage 2Erklären Sie im unten stehenden Textfeld stichwortartig, wie Sie zur Ermittlung des Wertes vorgegangen sind (2 Punkte). Ziel ist es, Ihr Vorgehen im Detail anzuschauen und allfällige Denkfehler zu erkennen.",DE,,ffhs,105
463,3hBXtjTu5Qv8JVHjEZjVcP,"Lies die Beschreibung der Situation unten und überlege dir, mit welcher Redewendung oder mit welchem Sprichwort passend auf das Gesagte reagiert werden könnte. Schreibe eine Redewendung oder ein Sprichwort in das entsprechende Feld.An der Schule werden Projekte zum Thema Nachhaltigkeit in Gruppen von jeweils vier Personen erarbeitet, wobei ihr euch mit einer nachhaltigen Produktion in der Textilbranche auseinandersetzt. Ihr findet Lösungsvorschläge, seid alle engagiert. Doch bei der Verschriftlichung eurer Resultate kommt es zu Kommunikationsschwierigkeiten, mehrere Personen arbeiten gleichzeitig am Dokument und berücksichtigen die gegenseitigen Aktualisierungen nicht. So kommt es, dass eine fehlerhafte Version eingereicht wird, was ihr leider zu spät bemerkt. Wie könnte die Gruppenarbeit als Sprichwort zusammengefasst werden?",DE,,Lernnavi,109
632,7w7fZEW8MRsaF7HbWssB1O,"Drei Elemente des nachfolgenden Textes widersprechen den Regeln für die Textsorte «Bericht»; sie sind fett hervorgehoben.  Weshalb sind sie in dieser Textsorte fehl am Platz?Gestern Freitag, 3. Juni 2022, gingen im Verlaufe der Nacht bei der Solothurner Kantonspolizei mehrere Anrufe ein, die Hinweise auf ein Feuer im Wald bei Halten SO lieferten. Kurz darauf rückten Polizeipatrouillen aus und entdeckten den Brandherd: Ein Vereinshaus stand in einem abgelegenen Waldstück in Brand, was unglaublich eindrucksvoll anzusehen war, so teilte die Polizei mit. Trotz raschem Löscheinsatz durch die Einsatzkräfte der Feuerwehr zerstörte das Feuer die Holzhütte komplett.Spezialeinheiten der Kantonspolizei Solothurn ermitteln nun die Brandursache. Man gehe davon aus, dass irgendein Spitzbube das Feuer absichtlich gelegt hat, heisst es in der Mitteilung. Die Polizei sucht Zeugen.",DE,,Lernnavi,122
337,5T6iTNNbQm99Ibg3-410Om,"Verdeutliche die Aussagen des unten stehenden Textes, indem du bei den nummerierten Stellen Konnektoren (z. B. weil, nämlich usw.) einfügst und die Sätze entsprechend umformulierst. Dadurch ergeben sich aus einfachen Sätzen zum Teil Satzgefüge. (1) Das Verlassen des Schlittens führt zu einer rapiden Verschlechterung von Bacons Gesundheitszustand. (2) Scharen von Ärzten reisen zu seiner Pflege aus der Hauptstadt an. (3) Der Stalljunge wird mit seinen wichtigen Beobachtungen nicht mehr zu Bacon vorgelassen. (4) Er führt das Experiment fort und stellt fest, dass am gefrorenen Huhn auch nach zwei Wochen keinerlei Zeichen von Verwesung festzustellen sind. (5) Schliesslich stirbt Bacon. (6) Der Stalljunge will den Ärzten das Ergebnis seines Experiments anvertrauen. (7) Diese interessieren sich nicht dafür. nach Bertolt Brechts Text Das Experiment.",DE,,Lernnavi,122
2069,58KeFv8KBkG6biUL2vMAC7,"Tina sagt: «Manchmal habe ich Mühe mit der Prioritätensetzung oder gerate in die typischen Zeitfallen. Dann bin ich unzufrieden mit meinen Arbeitsergebnissen, was sich auch auf meine Motivation schlägt. Umso mehr bin ich überzeugt, dass es sich lohnt, bei der Zeitplanung konkrete Ziele zu setzen. Sie motivieren nicht nur, sondern erleichtern auch die Zeitkontrolle, die wiederum einen positiven Effekt auf die persönliche Zeitplanung hat. Zudem stelle ich fest: Je motivierter ich bin, desto weniger Zeit brauche ich für das Erledigen von Aufgaben. Ich bin dann einfach effizienter!»Stellen Sie Tinas Aussage über die Zeitplanung in einem Problemnetz dar.Halten Sie alle relevanten Einflussfaktoren fest, die Wirkungsrichtung zwischen den Einflussfaktoren in Form von Pfeilen und die Wirkungsart durch «+» und «–».Ergänzen Sie Ihr Problemnetzwerk wo nötig mit weiteren bedeutenden Einflussfaktoren oder Wirkungen.",DE,,connectsolutions_de,129
